# format: id<TAB>file<TAB>page<TAB>section<TAB>status
# status: ace(<docid>) | restates(<id>) | uncovered(<class>: <one-clause reason>) | pending
# uncovered classes: heading | process | external | aim | descriptive | notice
# ids: box3-extraction regions=B3-01..B3-16 in file order; other regions retain S<page>-<seq>; page=physical PDF page
S59-10	source/rec06-12-body-extraction.txt	p59	Rec 12 > Supporting rationale	uncovered(external: reports third-party guidance or policy)
S59-11	source/rec06-12-body-extraction.txt	p59	Rec 12 > Supporting rationale	uncovered(external: reports third-party guidance or policy)
S59-12	source/rec06-12-body-extraction.txt	p59	Rec 12 > Supporting rationale	ace(cdc2022-opioid-s59-12)
S59-13	source/rec06-12-body-extraction.txt	p59	Rec 12 > Supporting rationale	uncovered(descriptive: states context without an operative directive)
S59-14	source/rec06-12-body-extraction.txt	p59	Rec 12 > Supporting rationale	ace(cdc2022-opioid-s59-14)
S59-15	source/rec06-12-body-extraction.txt	p59	Rec 12 > Supporting rationale	ace(cdc2022-opioid-s59-15)
S59-16	source/rec06-12-body-extraction.txt	p59	Rec 12 > Supporting rationale	uncovered(descriptive: states context without an operative directive)
S59-17	source/rec06-12-body-extraction.txt	p59	Rec 12 > Supporting rationale	uncovered(descriptive: states context without an operative directive)
S60-01	source/rec06-12-body-extraction.txt	p60	Rec 12 > Supporting rationale	uncovered(external: reports third-party guidance or policy)
S60-02	source/rec06-12-body-extraction.txt	p60	Rec 12 > Supporting rationale	ace(cdc2022-opioid-s60-02)
S60-03	source/rec06-12-body-extraction.txt	p60	Rec 12 > Supporting rationale	restates(B3-16)
S60-04	source/rec06-12-body-extraction.txt	p60	Rec 12 > Supporting rationale	restates(S56-16)
S60-05	source/rec06-12-body-extraction.txt	p60	Rec 12 > Supporting rationale	ace(cdc2022-opioid-s60-05)
S60-06	source/rec06-12-body-extraction.txt	p60	Rec 12 > Supporting rationale	restates(S56-17)
S60-07	source/rec06-12-body-extraction.txt	p60	Rec 12 > Supporting rationale	restates(S57-01)
S60-08	source/rec06-12-body-extraction.txt	p60	Management of Opioid Misuse That Does Not Meet Criteria for Opioid Use Disorder	ace(cdc2022-opioid-s60-08)
S60-09	source/rec06-12-body-extraction.txt	p60	Management of Opioid Misuse That Does Not Meet Criteria for Opioid Use Disorder	ace(cdc2022-opioid-s60-09)
S60-10	source/rec06-12-body-extraction.txt	p60	Management of Opioid Misuse That Does Not Meet Criteria for Opioid Use Disorder	ace(cdc2022-opioid-s60-10)
S60-11	source/rec06-12-body-extraction.txt	p60	Pain Management for Patients with Opioid Use Disorder	restates(S46-06)
S60-12	source/rec06-12-body-extraction.txt	p60	Pain Management for Patients with Opioid Use Disorder	restates(B3-03)
S60-13	source/rec06-12-body-extraction.txt	p60	Pain Management for Patients with Opioid Use Disorder	ace(cdc2022-opioid-s60-13)
S60-14	source/rec06-12-body-extraction.txt	p60	Pain Management for Patients with Opioid Use Disorder	ace(cdc2022-opioid-s60-14)
S60-15	source/rec06-12-body-extraction.txt	p60	Pain Management for Patients with Opioid Use Disorder	ace(cdc2022-opioid-s60-15)
S60-16	source/rec06-12-body-extraction.txt	p60	Pain Management for Patients with Opioid Use Disorder	ace(cdc2022-opioid-s60-16)
S60-17	source/rec06-12-body-extraction.txt	p60	Pain Management for Patients with Opioid Use Disorder	ace(cdc2022-opioid-s60-17)
S60-18	source/rec06-12-body-extraction.txt	p60	Pain Management for Patients with Opioid Use Disorder	ace(cdc2022-opioid-s60-18)
S61-01	source/rec06-12-body-extraction.txt	p61	Conclusion and Future Directions	uncovered(descriptive: summarizes guideline coverage without adding an operative directive)
S61-02	source/rec06-12-body-extraction.txt	p61	Conclusion and Future Directions	restates(S18-03)
S61-03	source/rec06-12-body-extraction.txt	p61	Conclusion and Future Directions	ace(cdc2022-opioid-s61-03)
S61-04	source/rec06-12-body-extraction.txt	p61	Conclusion and Future Directions	restates(S18-06)
S61-05	source/rec06-12-body-extraction.txt	p61	Conclusion and Future Directions	uncovered(aim: states an aspiration without operative directive)
S61-06	source/rec06-12-body-extraction.txt	p61	Conclusion and Future Directions	restates(B3-03)
S61-07	source/rec06-12-body-extraction.txt	p61	Conclusion and Future Directions	ace(cdc2022-opioid-s61-07)
S61-08	source/rec06-12-body-extraction.txt	p61	Conclusion and Future Directions	restates(S24-02)
S61-09	source/rec06-12-body-extraction.txt	p61	Conclusion and Future Directions	ace(cdc2022-opioid-s61-09)
S62-01	source/rec06-12-body-extraction.txt	p62	Conclusion and Future Directions	restates(S19-07)
S62-02	source/rec06-12-body-extraction.txt	p62	Conclusion and Future Directions	restates(S18-07)
S62-03	source/rec06-12-body-extraction.txt	p62	Conclusion and Future Directions	ace(cdc2022-opioid-s62-03)
S62-04	source/rec06-12-body-extraction.txt	p62	Conclusion and Future Directions	ace(cdc2022-opioid-s62-04)
